"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj","GeneRatio"
"GO:0070390",1,0.240182307326352,0,5,"transcription export complex 2","CC",1,0
"GO:0070435",1,0.516295669538177,0,2,"Shc-EGFR complex","CC",1,0
"GO:0070442",1,0.431912272639645,0,3,"integrin alphaIIb-beta3 complex","CC",1,0
"GO:0070532",1,0.299828856865132,0,4,"BRCA1-B complex","CC",1,0
"GO:0070557",1,0.579081247641609,0,2,"PCNA-p21 complex","CC",1,0
"GO:0070743",1,0.579231565560709,0,2,"interleukin-23 complex","CC",1,0
"GO:0070775",1,0.0866881301065077,0,8,"H3 histone acetyltransferase complex","CC",1,0
"GO:0070776",1,0.118394650432378,0,7,"MOZ/MORF histone acetyltransferase complex","CC",1,0
"GO:0070877",1,0.554649085436832,0,2,"microprocessor complex","CC",1,0
"GO:0071001",1,0.437168565615787,0,3,"U4/U6 snRNP","CC",1,0
"GO:0071020",1,0.544462160750577,0,2,"post-spliceosomal complex","CC",1,0
"GO:0071062",1,0.433105441767975,0,3,"alphav-beta3 integrin-vitronectin complex","CC",1,0
"GO:0071142",1,0.506182353932715,0,2,"homomeric SMAD protein complex","CC",1,0
"GO:0071193",1,0.570244431253605,0,2,"Kv4.2-KChIP2 channel complex","CC",1,0
"GO:0071540",1,0.566462581765842,0,2,"eukaryotic translation initiation factor 3 complex, eIF3e","CC",1,0
"GO:0071546",1,0.0761931972150203,0,9,"pi-body","CC",1,0
"GO:0071547",1,0.187651929882982,0,6,"piP-body","CC",1,0
"GO:0071817",1,0.253805908744076,0,5,"MMXD complex","CC",1,0
"GO:0071819",1,0.575986714277552,0,2,"DUBm complex","CC",1,0
"GO:0071920",1,0.579192329611521,0,2,"cleavage body","CC",1,0
"GO:0071942",1,0.438994536569484,0,3,"XPC complex","CC",1,0
"GO:0071943",1,0.576975231010412,0,2,"Myc-Max complex","CC",1,0
"GO:0072357",1,0.133145806551102,0,7,"PTW/PP1 phosphatase complex","CC",1,0
"GO:0072563",1,0.57831752088171,0,2,"endothelial microparticle","CC",1,0
"GO:0072588",1,0.334528680367484,0,4,"box H/ACA RNP complex","CC",1,0
"GO:0072589",1,0.334528680367484,0,4,"box H/ACA scaRNP complex","CC",1,0
"GO:0090534",1,0.558920478361901,0,2,"calcium ion-transporting ATPase complex","CC",1,0
"GO:0090535",1,0.549279012632152,0,2,"WICH complex","CC",1,0
"GO:0090536",1,0.538353417627229,0,2,"NoRC complex","CC",1,0
"GO:0090661",1,0.334528680367484,0,4,"box H/ACA telomerase RNP complex","CC",1,0
"GO:0090694",1,0.548703733945118,0,2,"Scc2-Scc4 cohesin loading complex","CC",1,0
"GO:0090741",1,0.00315691299228685,0,20,"pigment granule membrane","CC",1,0
"GO:0097059",1,0.575940355531543,0,2,"CNTFR-CLCF1 complex","CC",1,0
"GO:0097122",1,0.579073970800224,0,2,"cyclin A2-CDK1 complex","CC",1,0
"GO:0097124",1,0.57922979709832,0,2,"cyclin A2-CDK2 complex","CC",1,0
"GO:0097125",1,0.579075738770003,0,2,"cyclin B1-CDK1 complex","CC",1,0
"GO:0097133",1,0.550780169517534,0,2,"cyclin D3-CDK6 complex","CC",1,0
"GO:0097134",1,0.440667858060557,0,3,"cyclin E1-CDK2 complex","CC",1,0
"GO:0097135",1,0.579025407963147,0,2,"cyclin E2-CDK2 complex","CC",1,0
"GO:0097196",1,0.579231565560709,0,2,"Shu complex","CC",1,0
"GO:0097209",1,0.423430521761718,0,3,"epidermal lamellar body","CC",1,0
"GO:0097226",1,0.432835775641937,0,3,"sperm mitochondrial sheath","CC",1,0
"GO:0097227",1,0.130033274199557,0,7,"sperm annulus","CC",1,0
"GO:0097361",1,0.254613723476872,0,5,"cytosolic [4Fe-4S] assembly targeting complex","CC",1,0
"GO:0097433",1,0.228790200525625,0,5,"dense body","CC",1,0
"GO:0097442",1,0.557124125801821,0,2,"CA3 pyramidal cell dendrite","CC",1,0
"GO:0097451",1,0.435674644953903,0,3,"glial limiting end-foot","CC",1,0
"GO:0097452",1,0.322916487234388,0,4,"GAIT complex","CC",1,0
"GO:0097453",1,0.578947349313351,0,2,"mesaxon","CC",1,0
"GO:0097457",1,0.175323177793502,0,6,"hippocampal mossy fiber","CC",1,0
"GO:0097519",1,0.543652280243646,0,2,"DNA recombinase complex","CC",1,0
"GO:0097543",1,0.424825962728643,0,3,"ciliary inversin compartment","CC",1,0
"GO:0097598",1,0.43332476034963,0,3,"sperm cytoplasmic droplet","CC",1,0
"GO:0097629",1,0.573202284143085,0,2,"extrinsic component of omegasome membrane","CC",1,0
"GO:0098536",1,0.183990067698007,0,6,"deuterosome","CC",1,0
"GO:0098548",1,0.577930245881718,0,2,"cytoplasmic side of Golgi membrane","CC",1,0
"GO:0098575",1,0.579231565560709,0,2,"lumenal side of lysosomal membrane","CC",1,0
"GO:0098666",1,0.435855829203211,0,3,"G protein-coupled serotonin receptor complex","CC",1,0
"GO:0098804",1,0.568078323833793,0,2,"non-motile cilium membrane","CC",1,0
"GO:0098820",1,0.22603836658739,0,5,"trans-synaptic protein complex","CC",1,0
"GO:0098826",1,0.228813841148359,0,5,"endoplasmic reticulum tubular network membrane","CC",1,0
"GO:0098842",1,0.234315979431693,0,5,"postsynaptic early endosome","CC",1,0
"GO:0098898",1,0.309202766060149,0,4,"dense core granule lumen","CC",1,0
"GO:0098954",1,0.570873471328582,0,2,"presynaptic endosome membrane","CC",1,0
"GO:0099013",1,0.309202766060149,0,4,"neuronal dense core vesicle lumen","CC",1,0
"GO:0099073",1,0.422592358422655,0,3,"mitochondrion-derived vesicle","CC",1,0
"GO:0099115",1,0.555394234076232,0,2,"chromosome, subtelomeric region","CC",1,0
"GO:0099128",1,0.242834547812292,0,5,"mitochondrial [2Fe-2S] assembly complex","CC",1,0
"GO:0099154",1,0.568268230556799,0,2,"serotonergic synapse","CC",1,0
"GO:0099182",1,0.57892881047462,0,2,"presynaptic intermediate filament cytoskeleton","CC",1,0
"GO:0099544",1,0.563322555408462,0,2,"perisynaptic space","CC",1,0
"GO:0101019",1,0.064639459583227,0,10,"nucleolar exosome (RNase complex)","CC",1,0
"GO:0106002",1,0.246345424545216,0,5,"mCRD-mediated mRNA stability complex","CC",1,0
"GO:0106143",1,0.578981651190751,0,2,"tRNA (m7G46) methyltransferase complex","CC",1,0
"GO:0106333",1,0.578938779947181,0,2,"subcortical maternal complex","CC",1,0
"GO:0120001",1,0.579231565560709,0,2,"apical plasma membrane urothelial plaque","CC",1,0
"GO:0120200",1,0.137730231811469,0,7,"rod photoreceptor outer segment","CC",1,0
"GO:0120206",1,0.405464080713809,0,3,"photoreceptor distal connecting cilium","CC",1,0
"GO:0120216",1,0.334574252578118,0,4,"matrilin complex","CC",1,0
"GO:0120333",1,0.440401356417326,0,3,"radial spoke 1","CC",1,0
"GO:0120335",1,0.440401356417326,0,3,"radial spoke 3","CC",1,0
"GO:0120336",1,0.440401356417326,0,3,"radial spoke head 1","CC",1,0
"GO:0120338",1,0.440401356417326,0,3,"radial spoke head 3","CC",1,0
"GO:0120507",1,0.578162707011948,0,2,"tRNA-guanine transglycosylase complex","CC",1,0
"GO:0120508",1,0.579153660442704,0,2,"GDP-mannose pyrophosphorylase complex","CC",1,0
"GO:0120510",1,0.57923156295617,0,2,"mitochondrial [4Fe-4S] assembly complex","CC",1,0
"GO:0120513",1,0.579054852529637,0,2,"2-(3-amino-3-carboxypropyl)histidine synthase complex","CC",1,0
"GO:0140007",1,0.316282865992602,0,4,"KICSTOR complex","CC",1,0
"GO:0140095",1,0.578938779947181,0,2,"cytoplasmic lattice","CC",1,0
"GO:0140596",1,0.147543213771451,0,7,"TOM complex","CC",1,0
"GO:0150002",1,0.551513371781019,0,2,"distal dendrite","CC",1,0
"GO:0150058",1,0.578472619263726,0,2,"amylin receptor complex 3","CC",1,0
"GO:0160130",1,0.558008800503803,0,2,"mRNA cap methyltransferase RNMT:RAMAC complex","CC",1,0
"GO:0160157",1,0.288736008903592,0,4,"branched-chain alpha-ketoacid dehydrogenase complex","CC",1,0
"GO:0160167",1,0.436796215652967,0,3,"oxoadipate dehydrogenase complex","CC",1,0
"GO:0170027",1,0.434832016316204,0,3,"SKA complex","CC",1,0
"GO:0180019",1,0.557596146872044,0,2,"Knl1/Spc105 complex","CC",1,0
"GO:1902500",1,0.565418218216418,0,2,"vacuolar HOPS complex","CC",1,0
"GO:1902501",1,0.565418218216418,0,2,"lysosomal HOPS complex","CC",1,0
"GO:1902560",1,0.576198649765147,0,2,"GMP reductase complex","CC",1,0
"GO:1902737",1,0.553813026939421,0,2,"dendritic filopodium","CC",1,0
"GO:1903095",1,0.554649085436832,0,2,"ribonuclease III complex","CC",1,0
"GO:1903143",1,0.432897388187253,0,3,"adrenomedullin receptor complex","CC",1,0
"GO:1903439",1,0.250390203226769,0,5,"calcitonin family receptor complex","CC",1,0
"GO:1903440",1,0.578472619263726,0,2,"amylin receptor complex","CC",1,0
"GO:1990005",1,0.553965625923638,0,2,"granular vesicle","CC",1,0
"GO:1990015",1,0.578947349313351,0,2,"ensheathing process","CC",1,0
"GO:1990026",1,0.571604264372892,0,2,"hippocampal mossy fiber expansion","CC",1,0
"GO:1990030",1,0.574084416591502,0,2,"pericellular basket","CC",1,0
"GO:1990111",1,0.230143926397441,0,5,"spermatoproteasome complex","CC",1,0
"GO:1990130",1,0.235603698077891,0,5,"GATOR1 complex","CC",1,0
"GO:1990131",1,0.333476650100973,0,4,"Gtr1-Gtr2 GTPase complex","CC",1,0
"GO:1990221",1,0.242834547812292,0,5,"L-cysteine desulfurase complex","CC",1,0
"GO:1990406",1,0.568815827751345,0,2,"CGRP receptor complex","CC",1,0
"GO:1990427",1,0.531609682504075,0,2,"stereocilia tip-link density","CC",1,0
"GO:1990512",1,0.428074590268672,0,3,"Cry-Per complex","CC",1,0
"GO:1990513",1,0.393489126140723,0,3,"CLOCK-BMAL transcription complex","CC",1,0
"GO:1990578",1,0.549866658953631,0,2,"perinuclear endoplasmic reticulum membrane","CC",1,0
"GO:1990584",1,0.579231565560709,0,2,"cardiac Troponin complex","CC",1,0
"GO:1990630",1,0.561030536399315,0,2,"IRE1-RACK1-PP2A complex","CC",1,0
"GO:1990635",1,0.0926727483752164,0,8,"proximal dendrite","CC",1,0
"GO:1990647",1,0.579231546789485,0,2,"C/EBP complex","CC",1,0
"GO:1990665",1,0.564761456621244,0,2,"AnxA2-p11 complex","CC",1,0
"GO:1990666",1,0.565950226449874,0,2,"PCSK9-LDLR complex","CC",1,0
"GO:1990667",1,0.561854109970717,0,2,"PCSK9-AnxA2 complex","CC",1,0
